Index,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment
26687,490237,306,39,bad
26688,490237,306,61,bad
26689,490237,306,90,bad
26690,490237,306,275,bad
26691,490237,192,2,good
26692,490237,192,39,good
26693,490237,192,61,good
26694,490237,192,90,good
26695,490237,192,275,good
26696,490237,741,2,bad
26697,490237,741,39,bad
26698,490237,741,61,bad
26699,490237,741,90,bad
26700,490237,741,275,bad
26701,491248,576,2,good
26702,491248,576,39,good
26703,491248,576,61,good
26704,491248,576,90,good
26705,491248,576,275,good
26706,491248,734,2,bad
26707,491248,734,39,bad
26708,491248,734,61,bad
26709,491248,734,90,bad
26710,491248,734,275,bad
26711,491248,128,2,good
26712,491248,128,39,good
26713,491248,128,61,good
26714,491248,128,90,good
26715,491248,128,275,good
26716,491248,768,2,good
26717,491248,768,39,good
26718,491248,768,61,good
26719,491248,768,90,good
26720,491248,768,275,good
26721,491248,92,2,bad
26722,491248,92,39,bad
26723,491248,92,61,bad
26724,491248,92,90,bad
26725,491248,92,275,bad
26726,491248,464,2,bad
26727,491248,464,39,bad
26728,491248,464,61,bad
26729,491248,464,90,bad
26730,491248,464,275,bad
26731,491248,352,2,good
26732,491248,352,39,good
26733,491248,352,61,good
26734,491248,352,90,good
26735,491248,352,275,good
26736,491248,306,2,bad
26737,491248,306,39,bad
26738,491248,306,61,bad
26739,491248,306,90,bad
26740,491248,306,275,bad
26741,491248,192,2,good
26742,491248,192,39,good
26743,491248,192,61,good
26744,491248,192,90,good
26745,491248,192,275,good
26746,491248,741,2,bad
26747,491248,741,39,bad
26748,491248,741,61,bad
26749,491248,741,90,bad
26750,491248,741,275,bad
26751,511394,576,2,good
26752,511394,576,39,good
26753,511394,576,61,good
26754,511394,576,90,good
26755,511394,576,275,good
26756,511394,734,2,bad
26757,511394,734,39,bad
26758,511394,734,61,bad
26759,511394,734,90,bad
26760,511394,734,275,bad
26761,511394,128,2,good
26762,511394,128,39,good
26763,511394,128,61,good
26764,511394,128,90,good
26765,511394,128,275,good
26766,511394,768,2,good
26767,511394,768,39,good
26768,511394,768,61,good
26769,511394,768,90,good
26770,511394,768,275,good
26771,511394,92,2,bad
26772,511394,92,39,bad
26773,511394,92,61,bad
26774,511394,92,90,bad
26775,511394,92,275,bad
26776,511394,464,2,bad
26777,511394,464,39,bad
26778,511394,464,61,bad
26779,511394,464,90,bad
26780,511394,464,275,bad
26781,511394,352,2,good
26782,511394,352,39,good
26783,511394,352,61,good
26784,511394,352,90,good
26785,511394,352,275,good
26786,511394,306,2,bad
26787,511394,306,39,bad
26788,511394,306,61,bad
26789,511394,306,90,bad
26790,511394,306,275,bad
26791,511394,192,2,good
26792,511394,192,39,good
26793,511394,192,61,good
26794,511394,192,90,good
26795,511394,192,275,good
26796,511394,741,2,bad
26797,511394,741,39,bad
26798,511394,741,61,bad
26799,511394,741,90,bad
26800,511394,741,275,bad
26801,514070,576,2,good
26802,514070,576,39,good
26803,514070,576,61,good
26804,514070,576,90,good
26805,514070,576,275,good
26806,514070,734,2,bad
26807,514070,734,39,bad
26808,514070,734,61,bad
26809,514070,734,90,bad
26810,514070,734,275,bad
26811,514070,128,2,good
26812,514070,128,39,good
26813,514070,128,61,good
26814,514070,128,90,good
26815,514070,128,275,good
26816,514070,768,2,good
26817,514070,768,39,good
26818,514070,768,61,good
26819,514070,768,90,good
26820,514070,768,275,good
26821,514070,92,2,bad
26822,514070,92,39,bad
26823,514070,92,61,bad
26824,514070,92,90,bad
26825,514070,92,275,bad
26826,514070,464,2,bad
26827,514070,464,39,bad
26828,514070,464,61,bad
26829,514070,464,90,bad
26830,514070,464,275,bad
26831,514070,352,2,good
26832,514070,352,39,good
26833,514070,352,61,good
26834,514070,352,90,good
26835,514070,352,275,good
26836,514070,306,2,bad
26837,514070,306,39,bad
26838,514070,306,61,bad
26839,514070,306,90,bad
26840,514070,306,275,bad
26841,514070,192,2,good
26842,514070,192,39,good
26843,514070,192,61,good
26844,514070,192,90,good
26845,514070,192,275,good
26846,514070,741,2,bad
26847,514070,741,39,bad
26848,514070,741,61,bad
26849,514070,741,90,bad
26850,514070,741,275,bad
26851,521061,576,2,good
26852,521061,576,39,good
26853,521061,576,61,good
26854,521061,576,90,good
26855,521061,576,275,good
26856,521061,734,2,bad
26857,521061,734,39,bad
26858,521061,734,61,bad
26859,521061,734,90,bad
26860,521061,734,275,bad
26861,521061,128,2,good
26862,521061,128,39,good
26863,521061,128,61,good
26864,521061,128,90,good
26865,521061,128,275,good
26866,521061,768,2,good
26867,521061,768,39,good
26868,521061,768,61,good
26869,521061,768,90,good
26870,521061,768,275,good
26871,521061,92,2,bad
26872,521061,92,39,bad
26873,521061,92,61,bad
26874,521061,92,90,bad
26875,521061,92,275,bad
26876,521061,464,2,bad
26877,521061,464,39,bad
26878,521061,464,61,bad
26879,521061,464,90,bad
26880,521061,464,275,bad
26881,521061,352,2,good
26882,521061,352,39,good
26883,521061,352,61,good
26884,521061,352,90,good
26885,521061,352,275,good
26886,521061,306,2,bad
26887,521061,306,39,bad
26888,521061,306,61,bad
26889,521061,306,90,bad
26890,521061,306,275,bad
26891,521061,192,2,good
26892,521061,192,39,good
26893,521061,192,61,good
26894,521061,192,90,good
26895,521061,192,275,good
26896,521061,741,2,bad
26897,521061,741,39,bad
26898,521061,741,61,bad
26899,521061,741,90,bad
26900,521061,741,275,bad
26901,528543,576,2,good
26902,528543,576,39,good
26903,528543,576,61,good
26904,528543,576,90,good
26905,528543,576,275,good
26906,528543,734,2,bad
26907,528543,734,39,bad
26908,528543,734,61,bad
26909,528543,734,90,bad
26910,528543,734,275,bad
26911,528543,128,2,good
26912,528543,128,39,good
26913,528543,128,61,good
26914,528543,128,90,good
26915,528543,128,275,good
26916,528543,768,2,good
26917,528543,768,39,good
26918,528543,768,61,good
26919,528543,768,90,good
26920,528543,768,275,good
26921,528543,92,2,bad
26922,528543,92,39,bad
26923,528543,92,61,bad
26924,528543,92,90,bad
26925,528543,92,275,bad
26926,528543,464,2,bad
26927,528543,464,39,bad
26928,528543,464,61,bad
26929,528543,464,90,bad
26930,528543,464,275,bad
26931,528543,352,2,good
26932,528543,352,39,good
26933,528543,352,61,good
26934,528543,352,90,good
26935,528543,352,275,good
26936,528543,306,2,bad
26937,528543,306,39,bad
26938,528543,306,61,bad
26939,528543,306,90,bad
26940,528543,306,275,bad
26941,528543,192,2,good
26942,528543,192,39,good
26943,528543,192,61,good
26944,528543,192,90,good
26945,528543,192,275,good
26946,528543,741,2,bad
26947,528543,741,39,bad
26948,528543,741,61,bad
26949,528543,741,90,bad
26950,528543,741,275,bad
26951,536687,576,2,good
26952,536687,576,39,good
26953,536687,576,61,good
26954,536687,576,90,good
26955,536687,576,275,good
26956,536687,734,2,bad
26957,536687,734,39,bad
26958,536687,734,61,bad
26959,536687,734,90,bad
26960,536687,734,275,bad
26961,536687,128,2,good
26962,536687,128,39,good
26963,536687,128,61,good
26964,536687,128,90,good
26965,536687,128,275,good
26966,536687,768,2,good
26967,536687,768,39,good
26968,536687,768,61,good
26969,536687,768,90,good
26970,536687,768,275,good
26971,536687,92,2,bad
26972,536687,92,39,bad
26973,536687,92,61,bad
26974,536687,92,90,bad
26975,536687,92,275,bad
26976,536687,464,2,bad
26977,536687,464,39,bad
26978,536687,464,61,bad
26979,536687,464,90,bad
26980,536687,464,275,bad
26981,536687,352,2,good
26982,536687,352,39,good
26983,536687,352,61,good
26984,536687,352,90,good
26985,536687,352,275,good
26986,536687,306,2,bad
26987,536687,306,39,bad
26988,536687,306,61,bad
26989,536687,306,90,bad
26990,536687,306,275,bad
26991,536687,192,2,good
26992,536687,192,39,good
26993,536687,192,61,good
26994,536687,192,90,good
26995,536687,192,275,good
26996,536687,741,2,bad
26997,536687,741,39,bad
26998,536687,741,61,bad
26999,536687,741,90,bad
27000,536687,741,275,bad
27001,539113,576,2,good
27002,539113,576,39,good
27003,539113,576,61,good
27004,539113,576,90,good
27005,539113,576,275,good
27006,539113,734,2,bad
27007,539113,734,39,bad
27008,539113,734,61,bad
27009,539113,734,90,bad
27010,539113,734,275,bad
27011,539113,128,2,good
27012,539113,128,39,good
27013,539113,128,61,good
27014,539113,128,90,good
27015,539113,128,275,good
27016,539113,768,2,good
27017,539113,768,39,good
27018,539113,768,61,good
27019,539113,768,90,good
27020,539113,768,275,good
27021,539113,92,2,bad
27022,539113,92,39,bad
27023,539113,92,61,bad
27024,539113,92,90,bad
27025,539113,92,275,bad
27026,539113,464,2,bad
27027,539113,464,39,bad
27028,539113,464,61,bad
27029,539113,464,90,bad
27030,539113,464,275,bad
27031,539113,352,2,good
27032,539113,352,39,good
27033,539113,352,61,good
27034,539113,352,90,good
27035,539113,352,275,good
27036,539113,306,2,bad
27037,539113,306,39,bad
27038,539113,306,61,bad
27039,539113,306,90,bad
27040,539113,306,275,bad
27041,539113,192,2,good
27042,539113,192,39,good
27043,539113,192,61,good
27044,539113,192,90,good
27045,539113,192,275,good
27046,539113,741,2,bad
27047,539113,741,39,bad
27048,539113,741,61,bad
27049,539113,741,90,bad
27050,539113,741,275,bad
27051,545802,576,2,good
27052,545802,576,39,good
27053,545802,576,61,good
27054,545802,576,90,good
27055,545802,576,275,good
27056,545802,734,2,bad
27057,545802,734,39,bad
27058,545802,734,61,bad
27059,545802,734,90,bad
27060,545802,734,275,bad
27061,545802,128,2,good
27062,545802,128,39,good
27063,545802,128,61,good
27064,545802,128,90,good
27065,545802,128,275,good
27066,545802,768,2,good
27067,545802,768,39,good
27068,545802,768,61,good
27069,545802,768,90,good
27070,545802,768,275,good
27071,545802,92,2,bad
27072,545802,92,39,bad
27073,545802,92,61,bad
27074,545802,92,90,bad
27075,545802,92,275,bad
27076,545802,464,2,bad
27077,545802,464,39,bad
27078,545802,464,61,bad
27079,545802,464,90,bad
27080,545802,464,275,bad
27081,545802,352,2,good
27082,545802,352,39,good
27083,545802,352,61,good
27084,545802,352,90,good
27085,545802,352,275,good
27086,545802,306,2,bad
27087,545802,306,39,bad
27088,545802,306,61,bad
27089,545802,306,90,bad
27090,545802,306,275,bad
27091,545802,192,2,good
27092,545802,192,39,good
27093,545802,192,61,good
27094,545802,192,90,good
27095,545802,192,275,good
27096,545802,741,2,bad
27097,545802,741,39,bad
27098,545802,741,61,bad
27099,545802,741,90,bad
27100,545802,741,275,bad
27101,554704,576,2,good
27102,554704,576,39,good
27103,554704,576,61,good
27104,554704,576,90,good
27105,554704,576,275,good
27106,554704,734,2,bad
27107,554704,734,39,bad
27108,554704,734,61,bad
27109,554704,734,90,bad
27110,554704,734,275,bad
27111,554704,128,2,good
27112,554704,128,39,good
27113,554704,128,61,good
27114,554704,128,90,good
27115,554704,128,275,good
27116,554704,768,2,good
27117,554704,768,39,good
27118,554704,768,61,good
27119,554704,768,90,good
27120,554704,768,275,good
27121,554704,92,2,bad
27122,554704,92,39,bad
27123,554704,92,61,bad
27124,554704,92,90,bad
27125,554704,92,275,bad
27126,554704,464,2,bad
27127,554704,464,39,bad
27128,554704,464,61,bad
27129,554704,464,90,bad
27130,554704,464,275,bad
27131,554704,352,2,good
27132,554704,352,39,good
27133,554704,352,61,good
27134,554704,352,90,good
27135,554704,352,275,good
27136,554704,306,2,bad
27137,554704,306,39,bad
27138,554704,306,61,bad
27139,554704,306,90,bad
27140,554704,306,275,bad
27141,554704,192,2,good
27142,554704,192,39,good
27143,554704,192,61,good
27144,554704,192,90,good
27145,554704,192,275,good
27146,554704,741,2,bad
27147,554704,741,39,bad
27148,554704,741,61,bad
27149,554704,741,90,bad
27150,554704,741,275,bad
27151,563060,576,2,good
27152,563060,576,39,good
27153,563060,576,61,good
27154,563060,576,90,good
27155,563060,576,275,good
27156,563060,734,2,bad
27157,563060,734,39,bad
27158,563060,734,61,bad
27159,563060,734,90,bad
27160,563060,734,275,bad
27161,563060,128,2,good
27162,563060,128,39,good
27163,563060,128,61,good
27164,563060,128,90,good
27165,563060,128,275,good
27166,563060,768,2,good
27167,563060,768,39,good
27168,563060,768,61,good
27169,563060,768,90,good
27170,563060,768,275,good
27171,563060,92,2,bad
27172,563060,92,39,bad
27173,563060,92,61,bad
27174,563060,92,90,bad
27175,563060,92,275,bad
27176,563060,464,2,bad
27177,563060,464,39,bad
27178,563060,464,61,bad
27179,563060,464,90,bad
27180,563060,464,275,bad
27181,563060,352,2,good
27182,563060,352,39,good
27183,563060,352,61,good
27184,563060,352,90,good
27185,563060,352,275,good
27186,563060,306,2,bad
27187,563060,306,39,bad
27188,563060,306,61,bad
27189,563060,306,90,bad
27190,563060,306,275,bad
27191,563060,192,2,good
27192,563060,192,39,good
27193,563060,192,61,good
27194,563060,192,90,good
27195,563060,192,275,good
27196,563060,741,2,bad
27197,563060,741,39,bad
27198,563060,741,61,bad
27199,563060,741,90,bad
27200,563060,741,275,bad
27201,566053,576,2,good
27202,566053,576,39,good
27203,566053,576,61,good
27204,566053,576,90,good
27205,566053,576,275,good
27206,566053,734,2,bad
27207,566053,734,39,bad
27208,566053,734,61,bad
27209,566053,734,90,bad
27210,566053,734,275,bad
27211,566053,128,2,good
27212,566053,128,39,good
27213,566053,128,61,good
27214,566053,128,90,good
27215,566053,128,275,good
27216,566053,768,2,good
27217,566053,768,39,good
27218,566053,768,61,good
27219,566053,768,90,good
27220,566053,768,275,good
27221,566053,92,2,bad
27222,566053,92,39,bad
27223,566053,92,61,bad
27224,566053,92,90,bad
27225,566053,92,275,bad
27226,566053,464,2,bad
27227,566053,464,39,bad
27228,566053,464,61,bad
27229,566053,464,90,bad
27230,566053,464,275,bad
27231,566053,352,2,good
27232,566053,352,39,good
27233,566053,352,61,good
27234,566053,352,90,good
27235,566053,352,275,good
27236,566053,306,2,bad
27237,566053,306,39,bad
27238,566053,306,61,bad
27239,566053,306,90,bad
27240,566053,306,275,bad
27241,566053,192,2,good
27242,566053,192,39,good
27243,566053,192,61,good
27244,566053,192,90,good
27245,566053,192,275,good
27246,566053,741,2,bad
27247,566053,741,39,bad
27248,566053,741,61,bad
27249,566053,741,90,bad
27250,566053,741,275,bad
27251,578784,576,2,good
27252,578784,576,39,good
27253,578784,576,61,good
27254,578784,576,90,good
27255,578784,576,275,good
27256,578784,734,2,bad
27257,578784,734,39,bad
27258,578784,734,61,bad
27259,578784,734,90,bad
27260,578784,734,275,bad
27261,578784,128,2,good
27262,578784,128,39,good
27263,578784,128,61,good
27264,578784,128,90,good
27265,578784,128,275,good
27266,578784,768,2,good
27267,578784,768,39,good
27268,578784,768,61,good
27269,578784,768,90,good
27270,578784,768,275,good
27271,578784,92,2,bad
27272,578784,92,39,bad
27273,578784,92,61,bad
27274,578784,92,90,bad
27275,578784,92,275,bad
27276,578784,464,2,bad
27277,578784,464,39,bad
27278,578784,464,61,bad
27279,578784,464,90,bad
27280,578784,464,275,bad
27281,578784,352,2,good
27282,578784,352,39,good
27283,578784,352,61,good
27284,578784,352,90,good
27285,578784,352,275,good
27286,578784,306,2,bad
27287,578784,306,39,bad
27288,578784,306,61,bad
27289,578784,306,90,bad
27290,578784,306,275,bad
27291,578784,192,2,good
27292,578784,192,39,good
27293,578784,192,61,good
27294,578784,192,90,good
27295,578784,192,275,good
27296,578784,741,2,bad
27297,578784,741,39,bad
27298,578784,741,61,bad
27299,578784,741,90,bad
27300,578784,741,275,bad
27301,589529,576,2,good
27302,589529,576,39,good
27303,589529,576,61,good
27304,589529,576,90,good
27305,589529,576,275,good
27306,589529,734,2,bad
27307,589529,734,39,bad
27308,589529,734,61,bad
27309,589529,734,90,bad
27310,589529,734,275,bad
27311,589529,128,2,good
27312,589529,128,39,good
27313,589529,128,61,good
27314,589529,128,90,good
27315,589529,128,275,good
27316,589529,768,2,good
27317,589529,768,39,good
27318,589529,768,61,good
27319,589529,768,90,good
27320,589529,768,275,good
27321,589529,92,2,bad
27322,589529,92,39,bad
27323,589529,92,61,bad
27324,589529,92,90,bad
27325,589529,92,275,bad
27326,589529,464,2,bad
27327,589529,464,39,bad
27328,589529,464,61,bad
27329,589529,464,90,bad
27330,589529,464,275,bad
27331,589529,352,2,good
27332,589529,352,39,good
27333,589529,352,61,good
27334,589529,352,90,good
27335,589529,352,275,good
27336,589529,306,2,bad
27337,589529,306,39,bad
27338,589529,306,61,bad
27339,589529,306,90,bad
27340,589529,306,275,bad
27341,589529,192,2,good
