Index,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment
6320,286812,553,848,bad
6321,286812,304,5,bad
6322,286812,304,8,bad
6323,286812,304,13,bad
6324,286812,304,23,bad
6325,286812,304,47,bad
6326,286812,304,126,bad
6327,286812,304,179,bad
6328,286812,304,227,bad
6329,286812,304,348,bad
6330,286812,304,848,bad
6331,286812,288,5,good
6332,286812,288,8,good
6333,286812,288,13,good
6334,286812,288,23,good
6335,286812,288,47,good
6336,286812,288,126,good
6337,286812,288,179,good
6338,286812,288,227,good
6339,286812,288,348,good
6340,286812,288,848,good
6341,286812,768,5,good
6342,286812,768,8,good
6343,286812,768,13,good
6344,286812,768,23,good
6345,286812,768,47,good
6346,286812,768,126,good
6347,286812,768,179,good
6348,286812,768,227,good
6349,286812,768,348,good
6350,286812,768,848,good
6351,286812,960,5,good
6352,286812,960,8,good
6353,286812,960,13,good
6354,286812,960,23,good
6355,286812,960,47,good
6356,286812,960,126,good
6357,286812,960,179,good
6358,286812,960,227,good
6359,286812,960,348,good
6360,286812,960,848,good
6361,286812,215,5,bad
6362,286812,215,8,bad
6363,286812,215,13,bad
6364,286812,215,23,bad
6365,286812,215,47,bad
6366,286812,215,126,bad
6367,286812,215,179,bad
6368,286812,215,227,bad
6369,286812,215,348,bad
6370,286812,215,848,bad
6371,286812,160,5,good
6372,286812,160,8,good
6373,286812,160,13,good
6374,286812,160,23,good
6375,286812,160,47,good
6376,286812,160,126,good
6377,286812,160,179,good
6378,286812,160,227,good
6379,286812,160,348,good
6380,286812,160,848,good
6381,286812,247,5,bad
6382,286812,247,8,bad
6383,286812,247,13,bad
6384,286812,247,23,bad
6385,286812,247,47,bad
6386,286812,247,126,bad
6387,286812,247,179,bad
6388,286812,247,227,bad
6389,286812,247,348,bad
6390,286812,247,848,bad
6391,286812,640,5,good
6392,286812,640,8,good
6393,286812,640,13,good
6394,286812,640,23,good
6395,286812,640,47,good
6396,286812,640,126,good
6397,286812,640,179,good
6398,286812,640,227,good
6399,286812,640,348,good
6400,286812,640,848,good
6401,298931,580,5,bad
6402,298931,580,8,bad
6403,298931,580,13,bad
6404,298931,580,23,bad
6405,298931,580,47,bad
6406,298931,580,126,bad
6407,298931,580,179,bad
6408,298931,580,227,bad
6409,298931,580,348,bad
6410,298931,580,848,bad
6411,298931,553,5,bad
6412,298931,553,8,bad
6413,298931,553,13,bad
6414,298931,553,23,bad
6415,298931,553,47,bad
6416,298931,553,126,bad
6417,298931,553,179,bad
6418,298931,553,227,bad
6419,298931,553,348,bad
6420,298931,553,848,bad
6421,298931,304,5,bad
6422,298931,304,8,bad
6423,298931,304,13,bad
6424,298931,304,23,bad
6425,298931,304,47,bad
6426,298931,304,126,bad
6427,298931,304,179,bad
6428,298931,304,227,bad
6429,298931,304,348,bad
6430,298931,304,848,bad
6431,298931,288,5,good
6432,298931,288,8,good
6433,298931,288,13,good
6434,298931,288,23,good
6435,298931,288,47,good
6436,298931,288,126,good
6437,298931,288,179,good
6438,298931,288,227,good
6439,298931,288,348,good
6440,298931,288,848,good
6441,298931,768,5,good
6442,298931,768,8,good
6443,298931,768,13,good
6444,298931,768,23,good
6445,298931,768,47,good
6446,298931,768,126,good
6447,298931,768,179,good
6448,298931,768,227,good
6449,298931,768,348,good
6450,298931,768,848,good
6451,298931,960,5,good
6452,298931,960,8,good
6453,298931,960,13,good
6454,298931,960,23,good
6455,298931,960,47,good
6456,298931,960,126,good
6457,298931,960,179,good
6458,298931,960,227,good
6459,298931,960,348,good
6460,298931,960,848,good
6461,298931,215,5,bad
6462,298931,215,8,bad
6463,298931,215,13,bad
6464,298931,215,23,bad
6465,298931,215,47,bad
6466,298931,215,126,bad
6467,298931,215,179,bad
6468,298931,215,227,bad
6469,298931,215,348,bad
6470,298931,215,848,bad
6471,298931,160,5,good
6472,298931,160,8,good
6473,298931,160,13,good
6474,298931,160,23,good
6475,298931,160,47,good
6476,298931,160,126,good
6477,298931,160,179,good
6478,298931,160,227,good
6479,298931,160,348,good
6480,298931,160,848,good
6481,298931,247,5,bad
6482,298931,247,8,bad
6483,298931,247,13,bad
6484,298931,247,23,bad
6485,298931,247,47,bad
6486,298931,247,126,bad
6487,298931,247,179,bad
6488,298931,247,227,bad
6489,298931,247,348,bad
6490,298931,247,848,bad
6491,298931,640,5,good
6492,298931,640,8,good
6493,298931,640,13,good
6494,298931,640,23,good
6495,298931,640,47,good
6496,298931,640,126,good
6497,298931,640,179,good
6498,298931,640,227,good
6499,298931,640,348,good
6500,298931,640,848,good
6501,302905,580,5,bad
6502,302905,580,8,bad
6503,302905,580,13,bad
6504,302905,580,23,bad
6505,302905,580,47,bad
6506,302905,580,126,bad
6507,302905,580,179,bad
6508,302905,580,227,bad
6509,302905,580,348,bad
6510,302905,580,848,bad
6511,302905,553,5,bad
6512,302905,553,8,bad
6513,302905,553,13,bad
6514,302905,553,23,bad
6515,302905,553,47,bad
6516,302905,553,126,bad
6517,302905,553,179,bad
6518,302905,553,227,bad
6519,302905,553,348,bad
6520,302905,553,848,bad
6521,302905,304,5,bad
6522,302905,304,8,bad
6523,302905,304,13,bad
6524,302905,304,23,bad
6525,302905,304,47,bad
6526,302905,304,126,bad
6527,302905,304,179,bad
6528,302905,304,227,bad
6529,302905,304,348,bad
6530,302905,304,848,bad
6531,302905,288,5,good
6532,302905,288,8,good
6533,302905,288,13,good
6534,302905,288,23,good
6535,302905,288,47,good
6536,302905,288,126,good
6537,302905,288,179,good
6538,302905,288,227,good
6539,302905,288,348,good
6540,302905,288,848,good
6541,302905,768,5,good
6542,302905,768,8,good
6543,302905,768,13,good
6544,302905,768,23,good
6545,302905,768,47,good
6546,302905,768,126,good
6547,302905,768,179,good
6548,302905,768,227,good
6549,302905,768,348,good
6550,302905,768,848,good
6551,302905,960,5,good
6552,302905,960,8,good
6553,302905,960,13,good
6554,302905,960,23,good
6555,302905,960,47,good
6556,302905,960,126,good
6557,302905,960,179,good
6558,302905,960,227,good
6559,302905,960,348,good
6560,302905,960,848,good
6561,302905,215,5,bad
6562,302905,215,8,bad
6563,302905,215,13,bad
6564,302905,215,23,bad
6565,302905,215,47,bad
6566,302905,215,126,bad
6567,302905,215,179,bad
6568,302905,215,227,bad
6569,302905,215,348,bad
6570,302905,215,848,bad
6571,302905,160,5,good
6572,302905,160,8,good
6573,302905,160,13,good
6574,302905,160,23,good
6575,302905,160,47,good
6576,302905,160,126,good
6577,302905,160,179,good
6578,302905,160,227,good
6579,302905,160,348,good
6580,302905,160,848,good
6581,302905,247,5,bad
6582,302905,247,8,bad
6583,302905,247,13,bad
6584,302905,247,23,bad
6585,302905,247,47,bad
6586,302905,247,126,bad
6587,302905,247,179,bad
6588,302905,247,227,bad
6589,302905,247,348,bad
6590,302905,247,848,bad
6591,302905,640,5,good
6592,302905,640,8,good
6593,302905,640,13,good
6594,302905,640,23,good
6595,302905,640,47,good
6596,302905,640,126,good
6597,302905,640,179,good
6598,302905,640,227,good
6599,302905,640,348,good
6600,302905,640,848,good
6601,340242,580,5,bad
6602,340242,580,8,bad
6603,340242,580,13,bad
6604,340242,580,23,bad
6605,340242,580,47,bad
6606,340242,580,126,bad
6607,340242,580,179,bad
6608,340242,580,227,bad
6609,340242,580,348,bad
6610,340242,580,848,bad
6611,340242,553,5,bad
6612,340242,553,8,bad
6613,340242,553,13,bad
6614,340242,553,23,bad
6615,340242,553,47,bad
6616,340242,553,126,bad
6617,340242,553,179,bad
6618,340242,553,227,bad
6619,340242,553,348,bad
6620,340242,553,848,bad
6621,340242,304,5,bad
6622,340242,304,8,bad
6623,340242,304,13,bad
6624,340242,304,23,bad
6625,340242,304,47,bad
6626,340242,304,126,bad
6627,340242,304,179,bad
6628,340242,304,227,bad
6629,340242,304,348,bad
6630,340242,304,848,bad
6631,340242,288,5,good
6632,340242,288,8,good
6633,340242,288,13,good
6634,340242,288,23,good
6635,340242,288,47,good
6636,340242,288,126,good
6637,340242,288,179,good
6638,340242,288,227,good
6639,340242,288,348,good
6640,340242,288,848,good
6641,340242,768,5,good
6642,340242,768,8,good
6643,340242,768,13,good
6644,340242,768,23,good
6645,340242,768,47,good
6646,340242,768,126,good
6647,340242,768,179,good
6648,340242,768,227,good
6649,340242,768,348,good
6650,340242,768,848,good
6651,340242,960,5,good
6652,340242,960,8,good
6653,340242,960,13,good
6654,340242,960,23,good
6655,340242,960,47,good
6656,340242,960,126,good
6657,340242,960,179,good
6658,340242,960,227,good
6659,340242,960,348,good
6660,340242,960,848,good
6661,340242,215,5,bad
6662,340242,215,8,bad
6663,340242,215,13,bad
6664,340242,215,23,bad
6665,340242,215,47,bad
6666,340242,215,126,bad
6667,340242,215,179,bad
6668,340242,215,227,bad
6669,340242,215,348,bad
6670,340242,215,848,bad
6671,340242,160,5,good
6672,340242,160,8,good
6673,340242,160,13,good
6674,340242,160,23,good
6675,340242,160,47,good
6676,340242,160,126,good
6677,340242,160,179,good
6678,340242,160,227,good
6679,340242,160,348,good
6680,340242,160,848,good
6681,340242,247,5,bad
6682,340242,247,8,bad
6683,340242,247,13,bad
6684,340242,247,23,bad
6685,340242,247,47,bad
6686,340242,247,126,bad
6687,340242,247,179,bad
6688,340242,247,227,bad
6689,340242,247,348,bad
6690,340242,247,848,bad
6691,340242,640,5,good
6692,340242,640,8,good
6693,340242,640,13,good
6694,340242,640,23,good
6695,340242,640,47,good
6696,340242,640,126,good
6697,340242,640,179,good
6698,340242,640,227,good
6699,340242,640,348,good
6700,340242,640,848,good
6701,414046,580,5,bad
6702,414046,580,8,bad
6703,414046,580,13,bad
6704,414046,580,23,bad
6705,414046,580,47,bad
6706,414046,580,126,bad
6707,414046,580,179,bad
6708,414046,580,227,bad
6709,414046,580,348,bad
6710,414046,580,848,bad
6711,414046,553,5,bad
6712,414046,553,8,bad
6713,414046,553,13,bad
6714,414046,553,23,bad
6715,414046,553,47,bad
6716,414046,553,126,bad
6717,414046,553,179,bad
6718,414046,553,227,bad
6719,414046,553,348,bad
6720,414046,553,848,bad
6721,414046,304,5,bad
6722,414046,304,8,bad
6723,414046,304,13,bad
6724,414046,304,23,bad
6725,414046,304,47,bad
6726,414046,304,126,bad
6727,414046,304,179,bad
6728,414046,304,227,bad
6729,414046,304,348,bad
6730,414046,304,848,bad
6731,414046,288,5,good
6732,414046,288,8,good
6733,414046,288,13,good
6734,414046,288,23,good
6735,414046,288,47,good
6736,414046,288,126,good
6737,414046,288,179,good
6738,414046,288,227,good
6739,414046,288,348,good
6740,414046,288,848,good
6741,414046,768,5,good
6742,414046,768,8,good
6743,414046,768,13,good
6744,414046,768,23,good
6745,414046,768,47,good
6746,414046,768,126,good
6747,414046,768,179,good
6748,414046,768,227,good
6749,414046,768,348,good
6750,414046,768,848,good
6751,414046,960,5,good
6752,414046,960,8,good
6753,414046,960,13,good
6754,414046,960,23,good
6755,414046,960,47,good
6756,414046,960,126,good
6757,414046,960,179,good
6758,414046,960,227,good
6759,414046,960,348,good
6760,414046,960,848,good
6761,414046,215,5,bad
6762,414046,215,8,bad
6763,414046,215,13,bad
6764,414046,215,23,bad
6765,414046,215,47,bad
6766,414046,215,126,bad
6767,414046,215,179,bad
6768,414046,215,227,bad
6769,414046,215,348,bad
6770,414046,215,848,bad
6771,414046,160,5,good
6772,414046,160,8,good
6773,414046,160,13,good
6774,414046,160,23,good
6775,414046,160,47,good
6776,414046,160,126,good
6777,414046,160,179,good
6778,414046,160,227,good
6779,414046,160,348,good
6780,414046,160,848,good
6781,414046,247,5,bad
6782,414046,247,8,bad
6783,414046,247,13,bad
6784,414046,247,23,bad
6785,414046,247,47,bad
6786,414046,247,126,bad
6787,414046,247,179,bad
6788,414046,247,227,bad
6789,414046,247,348,bad
6790,414046,247,848,bad
6791,414046,640,5,good
6792,414046,640,8,good
6793,414046,640,13,good
6794,414046,640,23,good
6795,414046,640,47,good
6796,414046,640,126,good
6797,414046,640,179,good
6798,414046,640,227,good
6799,414046,640,348,good
6800,414046,640,848,good
6801,432451,580,5,bad
6802,432451,580,8,bad
6803,432451,580,13,bad
6804,432451,580,23,bad
6805,432451,580,47,bad
6806,432451,580,126,bad
6807,432451,580,179,bad
6808,432451,580,227,bad
6809,432451,580,348,bad
6810,432451,580,848,bad
6811,432451,553,5,bad
6812,432451,553,8,bad
6813,432451,553,13,bad
6814,432451,553,23,bad
6815,432451,553,47,bad
6816,432451,553,126,bad
6817,432451,553,179,bad
6818,432451,553,227,bad
6819,432451,553,348,bad
6820,432451,553,848,bad
6821,432451,304,5,bad
6822,432451,304,8,bad
6823,432451,304,13,bad
6824,432451,304,23,bad
6825,432451,304,47,bad
6826,432451,304,126,bad
6827,432451,304,179,bad
6828,432451,304,227,bad
6829,432451,304,348,bad
6830,432451,304,848,bad
6831,432451,288,5,good
6832,432451,288,8,good
6833,432451,288,13,good
6834,432451,288,23,good
6835,432451,288,47,good
6836,432451,288,126,good
6837,432451,288,179,good
6838,432451,288,227,good
6839,432451,288,348,good
6840,432451,288,848,good
6841,432451,768,5,good
6842,432451,768,8,good
6843,432451,768,13,good
6844,432451,768,23,good
6845,432451,768,47,good
6846,432451,768,126,good
6847,432451,768,179,good
6848,432451,768,227,good
6849,432451,768,348,good
6850,432451,768,848,good
6851,432451,960,5,good
6852,432451,960,8,good
6853,432451,960,13,good
6854,432451,960,23,good
6855,432451,960,47,good
6856,432451,960,126,good
6857,432451,960,179,good
6858,432451,960,227,good
6859,432451,960,348,good
6860,432451,960,848,good
6861,432451,215,5,bad
6862,432451,215,8,bad
6863,432451,215,13,bad
6864,432451,215,23,bad
6865,432451,215,47,bad
6866,432451,215,126,bad
6867,432451,215,179,bad
6868,432451,215,227,bad
6869,432451,215,348,bad
6870,432451,215,848,bad
6871,432451,160,5,good
6872,432451,160,8,good
6873,432451,160,13,good
6874,432451,160,23,good
6875,432451,160,47,good
6876,432451,160,126,good
6877,432451,160,179,good
6878,432451,160,227,good
6879,432451,160,348,good
6880,432451,160,848,good
6881,432451,247,5,bad
6882,432451,247,8,bad
6883,432451,247,13,bad
6884,432451,247,23,bad
6885,432451,247,47,bad
6886,432451,247,126,bad
6887,432451,247,179,bad
6888,432451,247,227,bad
6889,432451,247,348,bad
6890,432451,247,848,bad
6891,432451,640,5,good
6892,432451,640,8,good
6893,432451,640,13,good
6894,432451,640,23,good
6895,432451,640,47,good
6896,432451,640,126,good
6897,432451,640,179,good
6898,432451,640,227,good
6899,432451,640,348,good
6900,432451,640,848,good
6901,455377,580,5,bad
6902,455377,580,8,bad
6903,455377,580,13,bad
6904,455377,580,23,bad
6905,455377,580,47,bad
6906,455377,580,126,bad
6907,455377,580,179,bad
6908,455377,580,227,bad
6909,455377,580,348,bad
6910,455377,580,848,bad
6911,455377,553,5,bad
6912,455377,553,8,bad
6913,455377,553,13,bad
6914,455377,553,23,bad
6915,455377,553,47,bad
6916,455377,553,126,bad
6917,455377,553,179,bad
6918,455377,553,227,bad
6919,455377,553,348,bad
6920,455377,553,848,bad
6921,455377,304,5,bad
6922,455377,304,8,bad
6923,455377,304,13,bad
6924,455377,304,23,bad
6925,455377,304,47,bad
6926,455377,304,126,bad
6927,455377,304,179,bad
6928,455377,304,227,bad
6929,455377,304,348,bad
6930,455377,304,848,bad
6931,455377,288,5,good
6932,455377,288,8,good
6933,455377,288,13,good
6934,455377,288,23,good
6935,455377,288,47,good
6936,455377,288,126,good
6937,455377,288,179,good
6938,455377,288,227,good
6939,455377,288,348,good
6940,455377,288,848,good
6941,455377,768,5,good
6942,455377,768,8,good
6943,455377,768,13,good
6944,455377,768,23,good
6945,455377,768,47,good
6946,455377,768,126,good
6947,455377,768,179,good
6948,455377,768,227,good
6949,455377,768,348,good
6950,455377,768,848,good
6951,455377,960,5,good
6952,455377,960,8,good
6953,455377,960,13,good
6954,455377,960,23,good
6955,455377,960,47,good
6956,455377,960,126,good
6957,455377,960,179,good
6958,455377,960,227,good
6959,455377,960,348,good
6960,455377,960,848,good
6961,455377,215,5,bad
6962,455377,215,8,bad
6963,455377,215,13,bad
6964,455377,215,23,bad
6965,455377,215,47,bad
6966,455377,215,126,bad
6967,455377,215,179,bad
6968,455377,215,227,bad
6969,455377,215,348,bad
6970,455377,215,848,bad
6971,455377,160,5,good
6972,455377,160,8,good
6973,455377,160,13,good
6974,455377,160,23,good
6975,455377,160,47,good
6976,455377,160,126,good
6977,455377,160,179,good
6978,455377,160,227,good
6979,455377,160,348,good
6980,455377,160,848,good
6981,455377,247,5,bad
6982,455377,247,8,bad
6983,455377,247,13,bad
6984,455377,247,23,bad
6985,455377,247,47,bad
6986,455377,247,126,bad
6987,455377,247,179,bad
6988,455377,247,227,bad
6989,455377,247,348,bad
6990,455377,247,848,bad
6991,455377,640,5,good
6992,455377,640,8,good
6993,455377,640,13,good
6994,455377,640,23,good
6995,455377,640,47,good
6996,455377,640,126,good
6997,455377,640,179,good
6998,455377,640,227,good
6999,455377,640,348,good
7000,455377,640,848,good
7001,562553,580,5,bad
7002,562553,580,8,bad
7003,562553,580,13,bad
7004,562553,580,23,bad
7005,562553,580,47,bad
7006,562553,580,126,bad
7007,562553,580,179,bad
7008,562553,580,227,bad
7009,562553,580,348,bad
7010,562553,580,848,bad
7011,562553,553,5,bad
7012,562553,553,8,bad
7013,562553,553,13,bad
7014,562553,553,23,bad
7015,562553,553,47,bad
7016,562553,553,126,bad
7017,562553,553,179,bad
7018,562553,553,227,bad
